tagged text	entity type	term id
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
molars	-25	BTO:0001759
molars	-25	BTO:0001759
Asiatic Elephant	-2	NCBI:9783
gravel	-27	ENVO:01000018
Indian Elephant	-2	NCBI:9783
tooth	-25	BTO:0000397
FOSSIL	-27	ENVO:00002164
MAMMALIA	-2	NCBI:40674
Indian Elephant	-2	NCBI:9783
fossil	-27	ENVO:00002164
jaw	-25	BTO:0001749
tooth	-25	BTO:0000397
summits	-27	ENVO:00000480
lamella	-2	NCBI:1408216
enamel	-25	BTO:0001844
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
tooth	-25	BTO:0000397
Indian Elephant	-2	NCBI:9783
tooth	-25	BTO:0000397
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Indian Elephant	-2	NCBI:9783
fossil	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
loam	-27	ENVO:00002258
Asiatic Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
molars	-25	BTO:0001759
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
molars	-25	BTO:0001759
enamel	-25	BTO:0001844
Mammoths	-2	NCBI:37348
enamel	-25	BTO:0001844
Indian Elephant	-2	NCBI:9783
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
jaw	-25	BTO:0001749
tooth	-25	BTO:0000397
jaw	-25	BTO:0001749
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
jaw	-25	BTO:0001749
Fossils	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
cline	-2	NCBI:57788
cline	-27	ENVO:01000258
molars	-25	BTO:0001759
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
molars	-25	BTO:0001759
coast	-27	ENVO:00000303
molars	-25	BTO:0001759
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
gravel	-27	ENVO:01000018
Mammoths	-2	NCBI:37348
molars	-25	BTO:0001759
jaw	-25	BTO:0001749
tooth	-25	BTO:0000397
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
fossil	-27	ENVO:00002164
Asiatic Elephant	-2	NCBI:9783
molars	-25	BTO:0001759
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
ness	-27	ENVO:00000305
cleft	-27	ENVO:00000526
summits	-27	ENVO:00000480
tooth	-25	BTO:0000397
Elephas	-2	NCBI:9782
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
molars	-25	BTO:0001759
summits	-27	ENVO:00000480
FOSSIL	-27	ENVO:00002164
MAMMALIA	-2	NCBI:40674
summits	-27	ENVO:00000480
Indian Elephant	-2	NCBI:9783
fossil	-27	ENVO:00002164
Elephas	-2	NCBI:9782
fossil	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
molars	-25	BTO:0001759
enamel	-25	BTO:0001844
tooth	-25	BTO:0000397
enamel	-25	BTO:0001844
cleft	-27	ENVO:00000526
fissure	-27	ENVO:00000320
fissure	-27	ENVO:00000408
enamel	-25	BTO:0001844
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
enamel	-25	BTO:0001844
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
molars	-25	BTO:0001759
beach	-27	ENVO:00000091
tooth	-25	BTO:0000397
enamel	-25	BTO:0001844
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Elephas	-2	NCBI:9782
molars	-25	BTO:0001759
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
islands	-27	ENVO:00000098
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoths	-2	NCBI:37348
swamps	-27	ENVO:00000233
Elephas	-2	NCBI:9782
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
cliff	-27	ENVO:00000087
mouth	-25	BTO:0001090
gravel	-27	ENVO:01000018
tusk	-2	NCBI:81638
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
tusk	-2	NCBI:81638
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
coast	-27	ENVO:00000303
coast	-27	ENVO:00000303
tusk	-2	NCBI:81638
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
fossil	-27	ENVO:00002164
tusk	-2	NCBI:81638
tusk	-2	NCBI:81638
ford	-27	ENVO:00000411
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
gravel	-27	ENVO:01000018
tusk	-2	NCBI:81638
Indian Elephant	-2	NCBI:9783
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
trunk	-25	BTO:0001493
Anoplura	-2	NCBI:30005
Mollusca	-2	NCBI:6447
Fossils	-27	ENVO:00002164
Human	-2	NCBI:9606
FOSSIL	-27	ENVO:00002164
MAMMALIA	-2	NCBI:40674
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
vertebra	-25	BTO:0006196
canal	-27	ENVO:00000014
spinal	-2	NCBI:1647189
vertebra	-25	BTO:0006196
canal	-27	ENVO:00000014
spinal	-2	NCBI:1647189
vertebra	-25	BTO:0006196
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
vertebra	-25	BTO:0006196
scapula	-25	BTO:0001218
spinal	-2	NCBI:1647189
scapula	-25	BTO:0001218
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
scapula	-25	BTO:0001218
costa	-27	ENVO:00000303
scapula	-25	BTO:0001218
scapula	-25	BTO:0001218
epiphysis	-25	BTO:0000413
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
fossils	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
skeleton	-25	BTO:0001486
Indian Elephant	-2	NCBI:9783
skeleton	-25	BTO:0001486
coast	-27	ENVO:00000303
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Indian Elephant	-2	NCBI:9783
skeleton	-25	BTO:0001486
ridge	-27	ENVO:00000283
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
high tide	-27	ENVO:00000318
cliff	-27	ENVO:00000087
gravel	-27	ENVO:01000018
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
ridge	-27	ENVO:00000283
canal	-27	ENVO:00000014
tibia	-25	BTO:0001252
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
fore-arm	-25	BTO:0001447
loam	-27	ENVO:00002258
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Asiatic Elephant	-2	NCBI:9783
skeleton	-25	BTO:0001486
femur	-25	BTO:0001284
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
femur	-25	BTO:0001284
ridge	-27	ENVO:00000283
Indian Elephant	-2	NCBI:9783
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
femur	-25	BTO:0001284
gravel	-27	ENVO:01000018
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
femur	-25	BTO:0001284
thigh-bone	-25	BTO:0001284
femur	-25	BTO:0001284
Mammalia	-2	NCBI:40674
fossil	-27	ENVO:00002164
Elephas	-2	NCBI:9782
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
FOSSIL	-27	ENVO:00002164
MAMMALIA	-2	NCBI:40674
gravel	-27	ENVO:01000018
fresh waters	-27	ENVO:00000873
fresh waters	-27	ENVO:00002011
loam	-27	ENVO:00002258
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
fossil	-27	ENVO:00002164
fossil	-27	ENVO:00002164
coast	-27	ENVO:00000303
shore	-27	ENVO:00000304
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoths	-2	NCBI:37348
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
coast	-27	ENVO:00000303
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
fossils	-27	ENVO:00002164
sea-cliffs	-27	ENVO:00000088
Deer	-2	NCBI:9850
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
Rhinoceros	-2	NCBI:9808
valley	-27	ENVO:00000100
Isle	-27	ENVO:00000098
gravel	-27	ENVO:01000018
ford	-27	ENVO:00000411
gravel-pits	-27	ENVO:00000473
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
valley	-27	ENVO:00000100
coast	-27	ENVO:00000303
coast	-27	ENVO:00000303
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
gravel	-27	ENVO:01000018
Plain	-27	ENVO:00000086
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
gravel-pit	-27	ENVO:00000473
hills	-27	ENVO:00000083
hills	-27	ENVO:00000264
mouth	-25	BTO:0001090
tusk	-2	NCBI:81638
gravel	-27	ENVO:01000018
pebbles	-27	ENVO:00002139
pebbles	-27	ENVO:00002139
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Rhinoceros	-2	NCBI:9808
valley	-27	ENVO:00000100
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
tamus	-2	NCBI:4672
valley	-27	ENVO:00000100
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
elevation	-27	ENVO:00000176
lakes	-27	ENVO:00000020
river	-27	ENVO:00000022
gravel	-27	ENVO:01000018
mollusks	-2	NCBI:6447
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Rhinoceros	-2	NCBI:9808
fossils	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
gravel	-27	ENVO:01000018
hills	-27	ENVO:00000083
hills	-27	ENVO:00000264
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Mammoths	-2	NCBI:37348
cave	-27	ENVO:00000067
molars	-25	BTO:0001759
Ruminantia	-2	NCBI:9845
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
cave	-27	ENVO:00000067
molars	-25	BTO:0001759
Cave Bear	-2	NCBI:39097
Carnivora	-2	NCBI:33554
Mammoths	-2	NCBI:37348
cave	-27	ENVO:00000067
caves	-27	ENVO:00000067
Elephas	-2	NCBI:9782
Ocean	-27	ENVO:00000015
Ocean	-27	ENVO:01000048
elephants	-2	NCBI:9779
elephants	-2	NCBI:9780
turbot	-2	NCBI:52904
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
jaw	-25	BTO:0001749
femur	-25	BTO:0001284
tusk	-2	NCBI:81638
coast	-27	ENVO:00000303
MAMMALIA	-2	NCBI:40674
Channel	-27	ENVO:00000395
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
shoals	-27	ENVO:00000167
Ocean	-27	ENVO:00000015
Ocean	-27	ENVO:01000048
Fossil	-27	ENVO:00002164
Mammalia	-2	NCBI:40674
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
fossils	-27	ENVO:00002164
molars	-25	BTO:0001759
enamel	-25	BTO:0001844
molars	-25	BTO:0001759
enamel	-25	BTO:0001844
enamel	-25	BTO:0001844
Rhinoceros	-2	NCBI:9808
jaw	-25	BTO:0001749
sea-coast	-27	ENVO:00000303
molars	-25	BTO:0001759
fossil	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
fissure	-27	ENVO:00000320
fissure	-27	ENVO:00000408
fissure	-27	ENVO:00000320
fissure	-27	ENVO:00000408
cavern	-27	ENVO:00000067
spar	-2	NCBI:1806709
gravel	-27	ENVO:01000018
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
loam	-27	ENVO:00002258
Mollusca	-2	NCBI:6447
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
terrestrial	-27	ENVO:00000446
coast	-27	ENVO:00000303
Crag	-27	ENVO:00000089
Crag	-27	ENVO:00000481
fossil	-27	ENVO:00002164
jaw	-25	BTO:0001749
molars	-25	BTO:0001759
fossil	-27	ENVO:00002164
fossil	-27	ENVO:00002164
Fossils	-27	ENVO:00002164
fossil	-27	ENVO:00002164
jaw	-25	BTO:0001749
tooth	-25	BTO:0000397
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
tooth	-25	BTO:0000397
ridge	-27	ENVO:00000283
summits	-27	ENVO:00000480
tooth	-25	BTO:0000397
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
tooth	-25	BTO:0000397
molars	-25	BTO:0001759
cliff	-27	ENVO:00000087
sea-shore	-27	ENVO:00000485
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
Rhinoceros	-2	NCBI:9808
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
caverns	-27	ENVO:00000067
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Rhinoceros	-2	NCBI:9808
fossils	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
fossils	-27	ENVO:00002164
jaw	-25	BTO:0001749
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
tooth	-25	BTO:0000397
Rhinoceros	-2	NCBI:9808
Sto	-25	CLDB:0004408
FOSSIL	-27	ENVO:00002164
MAMMALIA	-2	NCBI:40674
tooth	-25	BTO:0000397
carcass	-25	BTO:0001965
carcass	-27	ENVO:00002033
caverns	-27	ENVO:00000067
fissures	-27	ENVO:00000320
fissures	-27	ENVO:00000408
limestone	-27	ENVO:00002053
mountain	-27	ENVO:00000081
cavern	-27	ENVO:00000067
fissure	-27	ENVO:00000320
fissure	-27	ENVO:00000408
outlet	-27	ENVO:00000479
fissure	-27	ENVO:00000320
fissure	-27	ENVO:00000408
Rhinoceros	-2	NCBI:9808
cavern	-27	ENVO:00000067
skeleton	-25	BTO:0001486
skull	-25	BTO:0001295
jaw	-25	BTO:0001749
skull	-25	BTO:0001295
Rhinoceros	-2	NCBI:9808
skeleton	-25	BTO:0001486
Rhinoceros	-2	NCBI:9808
fissures	-27	ENVO:00000320
fissures	-27	ENVO:00000408
limestone	-27	ENVO:00002053
mouth	-25	BTO:0001090
quarries	-27	ENVO:00000284
jaw	-25	BTO:0001749
jaw	-25	BTO:0001749
vertebra	-25	BTO:0006196
vertebra	-25	BTO:0006196
symphysial	-2	NCBI:229194
femur	-25	BTO:0001284
femur	-25	BTO:0001284
tibia	-25	BTO:0001252
metatarsal bones	-25	BTO:0002347
long bones	-25	BTO:0004256
fissure	-27	ENVO:00000320
fissure	-27	ENVO:00000408
Rhinoceros	-2	NCBI:9808
cavern	-27	ENVO:00000067
fissures	-27	ENVO:00000320
fissures	-27	ENVO:00000408
Rhinoceros	-2	NCBI:9808
Ursus	-2	NCBI:9639
fissures	-27	ENVO:00000320
fissures	-27	ENVO:00000408
Cervus	-2	NCBI:9859
Ursus	-2	NCBI:9639
fissure	-27	ENVO:00000320
fissure	-27	ENVO:00000408
fossil	-27	ENVO:00002164
Felis	-2	NCBI:9682
Carnivora	-2	NCBI:33554
cave	-27	ENVO:00000067
fissures	-27	ENVO:00000320
fissures	-27	ENVO:00000408
Rhinoceros	-2	NCBI:9808
cave	-27	ENVO:00000067
dale	-27	ENVO:00000100
cavern	-27	ENVO:00000067
vestigia	-2	NCBI:1353395
fossil	-27	ENVO:00002164
cavern	-27	ENVO:00000067
Aurochs	-2	NCBI:9909
Deer	-2	NCBI:9850
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Rhinoceros	-2	NCBI:9808
caves	-27	ENVO:00000067
limestone	-27	ENVO:00002053
Rhinoceros	-2	NCBI:9808
caves	-27	ENVO:00000067
limestone	-27	ENVO:00002053
Rhinoceros	-2	NCBI:9808
jaw	-25	BTO:0001749
fossils	-27	ENVO:00002164
vertebra	-25	BTO:0006196
Rhinoceros	-2	NCBI:9808
skulls	-25	BTO:0001295
Rhinoceros	-2	NCBI:9808
cave	-27	ENVO:00000067
Rhinoceros	-2	NCBI:9808
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
skull	-25	BTO:0001295
jaw	-25	BTO:0001749
alveoli	-25	BTO:0000060
jaw	-25	BTO:0001749
alveoli	-25	BTO:0000060
FOSSIL	-27	ENVO:00002164
MAMMALIA	-2	NCBI:40674
Rhinoceros	-2	NCBI:9808
jaw	-25	BTO:0001749
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
molars	-25	BTO:0001759
Rhinoceros	-2	NCBI:9808
Stratum	-27	ENVO:01000282
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
tooth	-25	BTO:0000397
jaw	-25	BTO:0001749
gravel	-27	ENVO:01000018
Femur	-25	BTO:0001284
jaw	-25	BTO:0001749
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
incisors	-25	BTO:0001741
gravel	-27	ENVO:01000018
sandy	-27	ENVO:01000017
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
Hippopotami	-2	NCBI:9832
Hippopotami	-2	NCBI:9833
Deer	-2	NCBI:9850
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
fossils	-27	ENVO:00002164
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
incisor	-25	BTO:0001741
upper extremity	-25	BTO:0001729
tooth	-25	BTO:0000397
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
Rhinoceros	-2	NCBI:9808
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
Felis	-2	NCBI:9682
Rhinoceros	-2	NCBI:9808
fossils	-27	ENVO:00002164
Elephant	-2	NCBI:9783
Elephant	-2	NCBI:9785
Elephant	-2	NCBI:99490
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
skull	-25	BTO:0001295
gravel	-27	ENVO:01000018
peat-bog	-27	ENVO:00000044
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
fossils	-27	ENVO:00002164
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
jaw	-25	BTO:0001749
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
molars	-25	BTO:0001759
jaw	-25	BTO:0001749
tusk	-2	NCBI:81638
incisor	-25	BTO:0001741
jaw	-25	BTO:0001749
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
tooth	-25	BTO:0000397
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
tusk	-2	NCBI:81638
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
tusk	-2	NCBI:81638
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
limestone	-27	ENVO:00002053
caves	-27	ENVO:00000067
Hippopotamus	-2	NCBI:9832
Hippopotamus	-2	NCBI:9833
Aurochs	-2	NCBI:9909
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Rhinoceros	-2	NCBI:9808
cavern	-27	ENVO:00000067
fossils	-27	ENVO:00002164
fossil	-27	ENVO:00002164
tooth	-25	BTO:0000397
fossil	-27	ENVO:00002164
tooth	-25	BTO:0000397
fossils	-27	ENVO:00002164
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
Planorbis	-2	NCBI:55738
Isle	-27	ENVO:00000098
fossil	-27	ENVO:00002164
Mammals	-2	NCBI:40674
fossil	-27	ENVO:00002164
Cork	-25	BTO:0003378
loons	-2	NCBI:30412
Plants	-2	NCBI:3193
Plants	-25	BTO:0001481
Cuttings	-27	ENVO:00000474
Railroad	-27	ENVO:00000065
Fishes	-2	NCBI:117565
Fishes	-2	NCBI:117569
Fishes	-2	NCBI:118072
Fishes	-2	NCBI:7777
Fishes	-2	NCBI:7878
Fishes	-2	NCBI:7898
Fossil	-27	ENVO:00002164
FOSSIL	-27	ENVO:00002164
MAMMALIA	-2	NCBI:40674
flexor tendon	-25	BTO:0005806
fossil	-27	ENVO:00002164
reptiles	-2	NCBI:1294634
reptiles	-2	NCBI:8459
reptiles	-2	NCBI:8504
fossil	-27	ENVO:00002164
jaw	-25	BTO:0001749
coast	-27	ENVO:00000303
fossils	-27	ENVO:00002164
Isle	-27	ENVO:00000098
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
jaw	-25	BTO:0001749
jaw	-25	BTO:0001749
jaw	-25	BTO:0001749
jaw	-25	BTO:0001749
Pe os	-2	NCBI:1183101
Pe os	-2	NCBI:1195966
Pe os	-2	NCBI:1476761
Pe os	-2	NCBI:1633810
Pe os	-2	NCBI:2048938
Pe os	-2	NCBI:42663
incisor	-25	BTO:0001741
jaw	-25	BTO:0001749
tooth	-25	BTO:0000397
skull	-25	BTO:0001295
jaw	-25	BTO:0001749
tibia	-25	BTO:0001252
tooth	-25	BTO:0000397
tooth	-25	BTO:0000397
Isle	-27	ENVO:00000098
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
quarries	-27	ENVO:00000284
fossils	-27	ENVO:00002164
fossil	-27	ENVO:00002164
fossil	-27	ENVO:00002164
jaw	-25	BTO:0001749
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
fossils	-27	ENVO:00002164
Trionyx	-2	NCBI:13734
fossil	-27	ENVO:00002164
fossil	-27	ENVO:00002164
Isle	-27	ENVO:00000098
Carnivora	-2	NCBI:33554
jaw	-25	BTO:0001749
incisors	-25	BTO:0001741
Isle	-27	ENVO:00000098
quarry	-27	ENVO:00000284
Isle	-27	ENVO:00000098
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
Isle	-27	ENVO:00000098
fossil	-27	ENVO:00002164
Mammalia	-2	NCBI:40674
cranium	-25	BTO:0001295
fossil	-27	ENVO:00002164
jaw	-25	BTO:0001749
cliffs	-27	ENVO:00000087
molars	-25	BTO:0001759
molars	-25	BTO:0001759
Mammalia	-2	NCBI:40674
molars	-25	BTO:0001759
ridge	-27	ENVO:00000283
tubercle	-25	BTO:0002173
molars	-25	BTO:0001759
FOSSIL	-27	ENVO:00002164
MAMMALIA	-2	NCBI:40674
tubercles	-25	BTO:0002173
ridge	-27	ENVO:00000283
tooth	-25	BTO:0000397
molars	-25	BTO:0001759
ridge	-27	ENVO:00000283
molars	-25	BTO:0001759
tubercles	-25	BTO:0002173
ridge	-27	ENVO:00000283
tooth	-25	BTO:0000397
molars	-25	BTO:0001759
ridge	-27	ENVO:00000283
tooth	-25	BTO:0000397
molars	-25	BTO:0001759
muscles	-25	BTO:0000887
cranium	-25	BTO:0001295
cranium	-25	BTO:0001295
orbits	-25	BTO:0004687
orbit	-25	BTO:0004687
canal	-27	ENVO:00000014
orbit	-25	BTO:0004687
skull	-25	BTO:0001295
orbit	-25	BTO:0004687
cranium	-25	BTO:0001295
skull	-25	BTO:0001295
Rodentia	-2	NCBI:9989
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
molars	-25	BTO:0001759
jaw	-25	BTO:0001749
molars	-25	BTO:0001759
ridge	-27	ENVO:00000283
ridge	-27	ENVO:00000283
tubercle	-25	BTO:0002173
Cuniculus	-2	NCBI:723807
molars	-25	BTO:0001759
tubercles	-25	BTO:0002173
molars	-25	BTO:0001759
tubercle	-25	BTO:0002173
tubercles	-25	BTO:0002173
tubercle	-25	BTO:0002173
molars	-25	BTO:0001759
Cuniculus	-2	NCBI:723807
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
estuary	-27	ENVO:00000045
molars	-25	BTO:0001759
Isle	-27	ENVO:00000098
Sus	-2	NCBI:9822
fossil	-27	ENVO:00002164
mosses	-2	NCBI:3208
peat-bogs	-27	ENVO:00000044
elephants	-2	NCBI:9779
elephants	-2	NCBI:9780
fossil	-27	ENVO:00002164
jaw	-25	BTO:0001749
jaw	-25	BTO:0001749
cavern	-27	ENVO:00000067
tusk	-2	NCBI:81638
cave	-27	ENVO:00000067
fossils	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
cave	-27	ENVO:00000067
fossils	-27	ENVO:00002164
Elephas	-2	NCBI:9782
Sus	-2	NCBI:9822
fossils	-27	ENVO:00002164
FOSSIL	-27	ENVO:00002164
MAMMALIA	-2	NCBI:40674
Sus	-2	NCBI:9822
fossil	-27	ENVO:00002164
Sus	-2	NCBI:9822
Sus	-2	NCBI:9822
fossils	-27	ENVO:00002164
fossils	-27	ENVO:00002164
Sus	-2	NCBI:9822
fossils	-27	ENVO:00002164
fissures	-27	ENVO:00000320
fissures	-27	ENVO:00000408
incisor	-25	BTO:0001741
jaw	-25	BTO:0001749
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
Felis	-2	NCBI:9682
Cervus	-2	NCBI:9859
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
fossils	-27	ENVO:00002164
fishes	-2	NCBI:117565
fishes	-2	NCBI:117569
fishes	-2	NCBI:118072
fishes	-2	NCBI:7777
fishes	-2	NCBI:7878
fishes	-2	NCBI:7898
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
crag	-27	ENVO:00000089
crag	-27	ENVO:00000481
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
Rhinoceros	-2	NCBI:9808
fossil	-27	ENVO:00002164
Mammoth	-2	NCBI:37348
Mammoth	-2	NCBI:37349
freshwater	-27	ENVO:00000873
freshwater	-27	ENVO:00002011
molars	-25	BTO:0001759
tusk	-2	NCBI:81638
deer	-2	NCBI:9850
fossil	-27	ENVO:00002164
